,source,target
2166,1247213980797427724,1248995104817324034
2221,1278655748768063490,1429603854
2227,1278655748768063490,2228020669
2229,1278655748768063490,3274572859
2232,1278655748768063490,1468957860
2234,1278655748768063490,1249295950549401600
2235,1278655748768063490,1242738027249586176
2239,1278655748768063490,473729548
2240,1278655748768063490,1277637088842784769
2241,1278655748768063490,2876732521
2242,1278655748768063490,1428587673116037121
2243,1278655748768063490,1251386586383527936
2244,1278655748768063490,1460180698556297221
2245,1278655748768063490,1277835126236274688
2246,1278655748768063490,1366336069319335943
2247,1278655748768063490,1280037324504526848
2248,1278655748768063490,1472558789698019330
2251,1278655748768063490,1436187424506277898
2254,1278655748768063490,902853369332547585
2257,1278655748768063490,1273713079587463173
2258,1278655748768063490,1305910070782251009
2259,1278655748768063490,1248995104817324034
2260,1278655748768063490,1357736121535397888
2261,1278655748768063490,1287594949228150784
2265,1278655748768063490,705763745079791617
2266,1278655748768063490,2469365941
2271,1278655748768063490,771622961153396736
2274,1278655748768063490,850556860411269121
2275,1278655748768063490,780439554784366592
2277,1278655748768063490,1150712699505897473
2291,1278655748768063490,1098839084162789376
2292,1278655748768063490,834992149758255104
2346,883720758723092480,1471504126890557446
2348,883720758723092480,958759926549147649
2352,883720758723092480,1497605466968723504
2353,883720758723092480,1497823537679114241
2354,883720758723092480,1429603854
2361,883720758723092480,1287594949228150784
2362,883720758723092480,1277807884861009921
2363,883720758723092480,1472558789698019330
2365,883720758723092480,2469365941
2369,883720758723092480,1475691974845886464
2370,883720758723092480,831682449864286208
2373,883720758723092480,1246014522537603072
2374,883720758723092480,1428587673116037121
2375,883720758723092480,1305910070782251009
2376,883720758723092480,1460180698556297221
2377,883720758723092480,1382680394349236228
2378,883720758723092480,780439554784366592
2381,883720758723092480,1150712699505897473
2382,883720758723092480,1436187424506277898
2385,883720758723092480,802416910813933568
2386,883720758723092480,850556860411269121
2389,883720758723092480,1192409641273065473
2394,883720758723092480,1280037324504526848
2398,902853369332547585,1287594949228150784
2403,902853369332547585,1475691974845886464
2405,902853369332547585,1497823537679114241
2406,902853369332547585,1317498004199256064
2407,902853369332547585,958759926549147649
2411,902853369332547585,1483029280699588608
2412,902853369332547585,746327100257271816
2419,902853369332547585,745566943080394752
2420,902853369332547585,1460180698556297221
2421,902853369332547585,1280037324504526848
2422,902853369332547585,1472558789698019330
2423,902853369332547585,1247213980797427724
2427,902853369332547585,1357736121535397888
2428,902853369332547585,1098839084162789376
2429,902853369332547585,1468957860
2430,902853369332547585,1278655748768063490
2432,902853369332547585,860040731674775552
2434,902853369332547585,1242738027249586176
2435,902853369332547585,831682449864286208
2442,902853369332547585,1277637088842784769
2444,902853369332547585,1071853071142141952
2448,902853369332547585,1300814862130360320
2450,902853369332547585,3220242762
2451,902853369332547585,705763745079791617
2453,902853369332547585,771622961153396736
2459,902853369332547585,802416910813933568
2460,902853369332547585,3320026471
2461,902853369332547585,1184475769482825728
2462,902853369332547585,1150712699505897473
2463,902853369332547585,1305910070782251009
2465,902853369332547585,1248995104817324034
2466,902853369332547585,2872401203
2467,902853369332547585,1436187424506277898
2468,902853369332547585,850556860411269121
2469,902853369332547585,1344738920
2470,902853369332547585,2469365941
2472,902853369332547585,1366336069319335943
2473,902853369332547585,1273713079587463173
2490,902853369332547585,721713204980817927
2491,902853369332547585,1277807884861009921
2502,902853369332547585,2838973913
2514,902853369332547585,2876732521
2537,1473893833461043203,1382680394349236228
2538,1473893833461043203,1280037324504526848
2539,1473893833461043203,1253945298461708291
2542,1473893833461043203,1436187424506277898
2543,1473893833461043203,1497605466968723504
2544,1473893833461043203,1471504126890557446
2546,1473893833461043203,1475691974845886464
2547,1473893833461043203,1428587673116037121
2548,1473893833461043203,1150712699505897473
2549,1473893833461043203,1489178779738013698
2550,1473893833461043203,1429603854
2551,1473893833461043203,1497823537679114241
2553,1473893833461043203,1483029280699588608
2554,1473893833461043203,1472558789698019330
2556,1473893833461043203,1460180698556297221
2558,1473893833461043203,831682449864286208
2563,1473893833461043203,1351451066622119937
2568,1249295950549401600,1428587673116037121
2570,1249295950549401600,1475691974845886464
2571,1249295950549401600,1278655748768063490
2573,1249295950549401600,1436187424506277898
2574,1249295950549401600,1382680394349236228
2576,1249295950549401600,1472558789698019330
2577,1249295950549401600,780439554784366592
2580,1249295950549401600,1277835126236274688
2581,1249295950549401600,831682449864286208
2583,1249295950549401600,802416910813933568
2584,1249295950549401600,1150712699505897473
2585,1249295950549401600,850556860411269121
2586,1249295950549401600,1277637088842784769
2588,1249295950549401600,1098839084162789376
2660,705763745079791617,1477144962286243849
2668,705763745079791617,1133076940842102784
2672,705763745079791617,1497605466968723504
2674,705763745079791617,1429603854
2675,705763745079791617,1280037324504526848
2677,705763745079791617,1317498004199256064
2678,705763745079791617,958759926549147649
2679,705763745079791617,902853369332547585
2682,705763745079791617,1277807884861009921
2687,705763745079791617,1483029280699588608
2688,705763745079791617,1184475769482825728
2697,705763745079791617,883720758723092480
2700,705763745079791617,1344738920
2702,705763745079791617,1287594949228150784
2705,705763745079791617,745566943080394752
2706,705763745079791617,1460180698556297221
2708,705763745079791617,1475691974845886464
2709,705763745079791617,1382680394349236228
2711,705763745079791617,1249295950549401600
2714,705763745079791617,1428587673116037121
2715,705763745079791617,1351451066622119937
2717,705763745079791617,831682449864286208
2719,705763745079791617,1472558789698019330
2726,705763745079791617,3221574320
2729,705763745079791617,1277637088842784769
2730,705763745079791617,1251386586383527936
2731,705763745079791617,1357736121535397888
2734,705763745079791617,795674214690918400
2742,705763745079791617,860040731674775552
2743,705763745079791617,1278655748768063490
2745,705763745079791617,1284839845861273602
2746,705763745079791617,2838973913
2748,705763745079791617,2876732521
2749,705763745079791617,3220242762
2751,705763745079791617,1071853071142141952
2754,705763745079791617,473729548
2755,705763745079791617,802416910813933568
2758,705763745079791617,1305910070782251009
2764,705763745079791617,834992149758255104
2765,705763745079791617,1248995104817324034
2767,705763745079791617,1277835126236274688
2771,705763745079791617,1436187424506277898
2772,705763745079791617,780439554784366592
2775,705763745079791617,3274985820
2776,705763745079791617,1366336069319335943
2777,705763745079791617,1300814862130360320
2778,705763745079791617,771622961153396736
2779,705763745079791617,1004642350553968640
2780,705763745079791617,1468957860
2782,705763745079791617,2469365941
2783,705763745079791617,850556860411269121
2785,705763745079791617,1098839084162789376
2786,705763745079791617,1247213980797427724
2787,705763745079791617,725384293766291456
2789,705763745079791617,1355748483127369730
2790,705763745079791617,3034153315
2794,705763745079791617,1273713079587463173
2796,705763745079791617,1403983669908303874
2797,705763745079791617,2872401203
2799,705763745079791617,746327100257271816
2800,705763745079791617,1150712699505897473
2811,1382680394349236228,1473893833461043203
2812,1382680394349236228,958759926549147649
2813,1382680394349236228,1497823537679114241
2815,1382680394349236228,795674214690918400
2816,1382680394349236228,746327100257271816
2820,1382680394349236228,1357736121535397888
2822,1382680394349236228,1246014522537603072
2823,1382680394349236228,1483029280699588608
2825,1382680394349236228,3320026471
2826,1382680394349236228,850556860411269121
2828,1382680394349236228,1468957860
2830,1382680394349236228,1192409641273065473
2833,1382680394349236228,1424433180753371139
2834,1382680394349236228,1355748483127369730
2836,1382680394349236228,771622961153396736
2837,1382680394349236228,1071853071142141952
2838,1382680394349236228,1248995104817324034
2840,1382680394349236228,831682449864286208
2841,1382680394349236228,1098839084162789376
2843,1382680394349236228,1249295950549401600
2844,1382680394349236228,705763745079791617
2845,1382680394349236228,1436187424506277898
2846,1382680394349236228,1472558789698019330
2847,1382680394349236228,3034153315
2848,1382680394349236228,1475691974845886464
2853,1382680394349236228,1428587673116037121
2854,1382680394349236228,1366336069319335943
2855,1382680394349236228,1150712699505897473
2856,1382680394349236228,802416910813933568
2857,1382680394349236228,1460180698556297221
2859,1460180698556297221,958759926549147649
2861,1460180698556297221,1429603854
2863,1460180698556297221,1497605466968723504
2866,1460180698556297221,1497823537679114241
2867,1460180698556297221,1277637088842784769
2871,1460180698556297221,1483029280699588608
2874,1460180698556297221,1428587673116037121
2876,1460180698556297221,3220242762
2880,1460180698556297221,1273713079587463173
2881,1460180698556297221,1424433180753371139
2883,1460180698556297221,1287594949228150784
2885,1460180698556297221,1242738027249586176
2887,1460180698556297221,902853369332547585
2888,1460180698556297221,1475691974845886464
2889,1460180698556297221,1468957860
2891,1460180698556297221,705763745079791617
2892,1460180698556297221,1247213980797427724
2894,1460180698556297221,473729548
2895,1460180698556297221,1278655748768063490
2898,1460180698556297221,780439554784366592
2899,1460180698556297221,1098839084162789376
2900,1460180698556297221,1472558789698019330
2902,1460180698556297221,1150712699505897473
2903,1460180698556297221,1473893833461043203
2904,1460180698556297221,860040731674775552
2906,1460180698556297221,1305910070782251009
2909,1460180698556297221,1436187424506277898
2910,1460180698556297221,1248995104817324034
2911,1460180698556297221,1357736121535397888
2912,1460180698556297221,1355748483127369730
2913,1460180698556297221,3034153315
2914,1460180698556297221,1344738920
2915,1460180698556297221,1382680394349236228
2916,1460180698556297221,802416910813933568
2917,1460180698556297221,1366336069319335943
2919,1460180698556297221,850556860411269121
2922,1460180698556297221,1246014522537603072
2923,1460180698556297221,883720758723092480
2925,1475691974845886464,1273713079587463173
2926,1475691974845886464,1473893833461043203
2927,1475691974845886464,746327100257271816
2928,1475691974845886464,1280037324504526848
2931,1475691974845886464,1071853071142141952
2932,1475691974845886464,1242738027249586176
2935,1475691974845886464,795674214690918400
2936,1475691974845886464,850556860411269121
2937,1475691974845886464,1133076940842102784
2938,1475691974845886464,2872401203
2939,1475691974845886464,902853369332547585
2940,1475691974845886464,2469365941
2941,1475691974845886464,771622961153396736
2942,1475691974845886464,958759926549147649
2943,1475691974845886464,3034153315
2944,1475691974845886464,1284839845861273602
2945,1475691974845886464,1497605466968723504
2946,1475691974845886464,1497823537679114241
2948,1475691974845886464,1429603854
2949,1475691974845886464,1344738920
2950,1475691974845886464,2838973913
2952,1475691974845886464,1483029280699588608
2953,1475691974845886464,1471504126890557446
2954,1475691974845886464,1403983669908303874
2957,1475691974845886464,1150712699505897473
2959,1475691974845886464,1249295950549401600
2960,1475691974845886464,3274572859
2961,1475691974845886464,745566943080394752
2964,1475691974845886464,1196316777279393792
2965,1475691974845886464,1247213980797427724
2966,1475691974845886464,1460180698556297221
2967,1475691974845886464,1098839084162789376
2968,1475691974845886464,1168038336541286400
2969,1475691974845886464,1468957860
2970,1475691974845886464,705763745079791617
2971,1475691974845886464,1382680394349236228
2972,1475691974845886464,1303161128873156608
2974,1475691974845886464,1004642350553968640
2975,1475691974845886464,883720758723092480
2976,1475691974845886464,1251386586383527936
2978,1475691974845886464,802416910813933568
2979,1475691974845886464,725384293766291456
2980,1475691974845886464,1305910070782251009
2981,1475691974845886464,780439554784366592
2982,1475691974845886464,1472558789698019330
2983,1475691974845886464,860040731674775552
2984,1475691974845886464,1428587673116037121
2985,1475691974845886464,1436187424506277898
2986,3034153315,1473893833461043203
2989,3034153315,1477144962286243849
2994,3034153315,1489178779738013698
2998,3034153315,1497605466968723504
3000,3034153315,1497823537679114241
3001,3034153315,1429603854
3002,3034153315,1317498004199256064
3003,3034153315,958759926549147649
3007,3034153315,1471504126890557446
3008,3034153315,1351451066622119937
3009,3034153315,1475691974845886464
3013,3034153315,860040731674775552
3014,3034153315,1382680394349236228
3015,3034153315,831682449864286208
3021,3034153315,795674214690918400
3022,3034153315,1472558789698019330
3026,3034153315,1460180698556297221
3027,3034153315,1428587673116037121
3028,3034153315,1249343092957655042
3032,3034153315,3221574320
3034,3034153315,1287594949228150784
3035,3034153315,1098839084162789376
3036,3034153315,1357736121535397888
3037,3034153315,1248995104817324034
3041,3034153315,2838973913
3043,3034153315,1284839845861273602
3046,3034153315,2228020669
3047,3034153315,1303161128873156608
3048,3034153315,1071853071142141952
3050,3034153315,1305910070782251009
3056,3034153315,1184475769482825728
3063,3034153315,1436187424506277898
3065,3034153315,1150712699505897473
3066,3034153315,746327100257271816
3068,3034153315,705763745079791617
3070,3034153315,1273713079587463173
3071,3034153315,2469365941
3074,3034153315,1168038336541286400
3080,3034153315,1300814862130360320
3081,3034153315,1355748483127369730
3083,3034153315,2872401203
3086,3034153315,1403983669908303874
3097,3034153315,850556860411269121
3106,3034153315,725384293766291456
3112,3034153315,1242738027249586176
3119,3034153315,1280037324504526848
3126,3034153315,473729548
3129,3034153315,1253945298461708291
3132,3034153315,3220242762
3139,3034153315,1000797725917499393
3142,3034153315,802416910813933568
3144,3034153315,780439554784366592
3160,3034153315,3274985820
3161,3034153315,834992149758255104
3175,1351451066622119937,958759926549147649
3176,1351451066622119937,1497605466968723504
3177,1351451066622119937,1133076940842102784
3178,1351451066622119937,1497823537679114241
3179,1351451066622119937,1429603854
3183,1351451066622119937,1473893833461043203
3184,1351451066622119937,1150712699505897473
3185,1351451066622119937,831682449864286208
3186,1351451066622119937,1305910070782251009
3187,1351451066622119937,1472558789698019330
3188,1351451066622119937,1382680394349236228
3189,1351451066622119937,1249295950549401600
3190,1351451066622119937,780439554784366592
3191,1351451066622119937,1287594949228150784
3192,1351451066622119937,1436187424506277898
3193,1351451066622119937,705763745079791617
3194,1351451066622119937,1428587673116037121
3195,1351451066622119937,850556860411269121
3196,1351451066622119937,1357736121535397888
3198,1351451066622119937,725384293766291456
3202,1351451066622119937,795674214690918400
3203,1351451066622119937,2228020669
3205,1351451066622119937,802416910813933568
3207,1351451066622119937,1248995104817324034
3215,3220242762,1184475769482825728
3223,3220242762,1317498004199256064
3224,3220242762,1251386586383527936
3233,3220242762,1468957860
3235,3220242762,1273713079587463173
3236,3220242762,771622961153396736
3241,3220242762,1429603854
3242,3220242762,1497605466968723504
3245,3220242762,1344738920
3251,3220242762,958759926549147649
3259,3220242762,1483029280699588608
3261,3220242762,1489178779738013698
3265,3220242762,746327100257271816
3268,3220242762,1460180698556297221
3302,3220242762,1247213980797427724
3323,3220242762,1277835126236274688
3324,3220242762,1472558789698019330
3329,3220242762,2469365941
3338,3220242762,1300814862130360320
3344,3220242762,2872401203
3345,3220242762,860040731674775552
3346,3220242762,3320026471
3347,3220242762,1284839845861273602
3357,3220242762,1436187424506277898
3372,3220242762,902853369332547585
3375,3220242762,1150712699505897473
3376,3220242762,745566943080394752
3390,3220242762,705763745079791617
3403,3220242762,1305910070782251009
3442,3220242762,850556860411269121
3458,3220242762,473729548
3460,3220242762,1403983669908303874
3473,3220242762,1280037324504526848
3478,3220242762,725384293766291456
3488,3220242762,802416910813933568
3498,3220242762,780439554784366592
3509,3220242762,1000797725917499393
3510,3220242762,1242738027249586176
3522,3220242762,3274985820
3525,3220242762,834992149758255104
3529,3220242762,3034153315
3559,1357736121535397888,1317498004199256064
3562,1357736121535397888,1497605466968723504
3564,1357736121535397888,1429603854
3565,1357736121535397888,958759926549147649
3567,1357736121535397888,1483029280699588608
3568,1357736121535397888,802416910813933568
3569,1357736121535397888,1428587673116037121
3574,1357736121535397888,721713204980817927
3575,1357736121535397888,902853369332547585
3577,1357736121535397888,1472558789698019330
3580,1357736121535397888,1460180698556297221
3581,1357736121535397888,1278655748768063490
3582,1357736121535397888,1284839845861273602
3583,1357736121535397888,1277807884861009921
3584,1357736121535397888,3274572859
3588,1357736121535397888,1277637088842784769
3589,1357736121535397888,3034153315
3590,1357736121535397888,746327100257271816
3591,1357736121535397888,1098839084162789376
3593,1357736121535397888,850556860411269121
3594,1357736121535397888,1071853071142141952
3596,1357736121535397888,780439554784366592
3597,1357736121535397888,1280037324504526848
3598,1357736121535397888,1436187424506277898
3599,1357736121535397888,1247213980797427724
3601,1357736121535397888,1344738920
3602,1357736121535397888,1351451066622119937
3603,1357736121535397888,1305910070782251009
3604,1357736121535397888,1150712699505897473
3605,1357736121535397888,2469365941
3606,1357736121535397888,705763745079791617
3610,1357736121535397888,1277835126236274688
3611,1357736121535397888,1366336069319335943
3612,1357736121535397888,1273713079587463173
3613,1357736121535397888,1355748483127369730
3614,1357736121535397888,1248995104817324034
3625,1150712699505897473,1473893833461043203
3642,1150712699505897473,2876732521
3646,1150712699505897473,1242738027249586176
3650,1150712699505897473,1249343092957655042
3654,1150712699505897473,834992149758255104
3662,1150712699505897473,1284839845861273602
3663,1150712699505897473,1497605466968723504
3664,1150712699505897473,1429603854
3665,1150712699505897473,1317498004199256064
3666,1150712699505897473,958759926549147649
3672,1150712699505897473,1303161128873156608
3673,1150712699505897473,1483029280699588608
3675,1150712699505897473,1192409641273065473
3682,1150712699505897473,1475691974845886464
3687,1150712699505897473,1428587673116037121
3688,1150712699505897473,802416910813933568
3690,1150712699505897473,1280037324504526848
3691,1150712699505897473,1351451066622119937
3692,1150712699505897473,3274985820
3693,1150712699505897473,3274572859
3696,1150712699505897473,1287594949228150784
3697,1150712699505897473,1004642350553968640
3702,1150712699505897473,745566943080394752
3704,1150712699505897473,1247213980797427724
3710,1150712699505897473,860040731674775552
3711,1150712699505897473,1300814862130360320
3712,1150712699505897473,831682449864286208
3715,1150712699505897473,795674214690918400
3716,1150712699505897473,1249295950549401600
3718,1150712699505897473,1472558789698019330
3719,1150712699505897473,771622961153396736
3720,1150712699505897473,1460180698556297221
3721,1150712699505897473,883720758723092480
3722,1150712699505897473,1382680394349236228
3726,1150712699505897473,1471504126890557446
3727,1150712699505897473,3034153315
3728,1150712699505897473,3320026471
3729,1150712699505897473,1277807884861009921
3733,1150712699505897473,1277637088842784769
3738,1150712699505897473,1357736121535397888
3744,1150712699505897473,1468957860
3751,1150712699505897473,2838973913
3753,1150712699505897473,3220242762
3757,1150712699505897473,1305910070782251009
3758,1150712699505897473,1344738920
3761,1150712699505897473,1071853071142141952
3763,1150712699505897473,1184475769482825728
3765,1150712699505897473,1403983669908303874
3767,1150712699505897473,902853369332547585
3770,1150712699505897473,1277835126236274688
3771,1150712699505897473,725384293766291456
3772,1150712699505897473,1436187424506277898
3778,1150712699505897473,780439554784366592
3779,1150712699505897473,1098839084162789376
3780,1150712699505897473,1273713079587463173
3782,1150712699505897473,850556860411269121
3783,1150712699505897473,2469365941
3785,1150712699505897473,1366336069319335943
3797,1150712699505897473,1355748483127369730
3802,1150712699505897473,2872401203
3824,1150712699505897473,705763745079791617
3849,1150712699505897473,1248995104817324034
3858,1150712699505897473,746327100257271816
3864,725384293766291456,1473893833461043203
3865,725384293766291456,958759926549147649
3868,725384293766291456,1133076940842102784
3869,725384293766291456,1497605466968723504
3870,725384293766291456,1497823537679114241
3872,725384293766291456,1429603854
3873,725384293766291456,1317498004199256064
3874,725384293766291456,1403983669908303874
3877,725384293766291456,3320026471
3878,725384293766291456,745566943080394752
3879,725384293766291456,1196316777279393792
3880,725384293766291456,1382680394349236228
3882,725384293766291456,1247213980797427724
3883,725384293766291456,1475691974845886464
3885,725384293766291456,1303161128873156608
3886,725384293766291456,1472558789698019330
3889,725384293766291456,746327100257271816
3895,725384293766291456,1071853071142141952
3896,725384293766291456,1251386586383527936
3897,725384293766291456,1284839845861273602
3898,725384293766291456,2838973913
3901,725384293766291456,473729548
3902,725384293766291456,1305910070782251009
3903,725384293766291456,1300814862130360320
3904,725384293766291456,860040731674775552
3905,725384293766291456,1366336069319335943
3906,725384293766291456,1436187424506277898
3908,725384293766291456,1004642350553968640
3909,725384293766291456,1150712699505897473
3912,725384293766291456,1428587673116037121
3913,725384293766291456,1098839084162789376
3914,725384293766291456,705763745079791617
3917,725384293766291456,2469365941
3919,725384293766291456,1273713079587463173
3923,725384293766291456,1355748483127369730
3928,725384293766291456,2872401203
3933,725384293766291456,1000797725917499393
3941,725384293766291456,3220242762
3943,725384293766291456,1248995104817324034
3949,725384293766291456,3274985820
3951,725384293766291456,834992149758255104
3953,725384293766291456,850556860411269121
3955,725384293766291456,3034153315
3958,725384293766291456,3274572859
3961,725384293766291456,780439554784366592
3964,725384293766291456,1242738027249586176
3966,725384293766291456,2876732521
3969,725384293766291456,1253945298461708291
3970,725384293766291456,1280037324504526848
3972,725384293766291456,802416910813933568
3976,1355748483127369730,1477144962286243849
3977,1355748483127369730,958759926549147649
3980,1355748483127369730,1468957860
3983,1355748483127369730,3034153315
3984,1355748483127369730,1429603854
3985,1355748483127369730,1133076940842102784
3986,1355748483127369730,1497823537679114241
3988,1355748483127369730,1497605466968723504
3989,1355748483127369730,1247213980797427724
3991,1355748483127369730,1483029280699588608
3994,1355748483127369730,1382680394349236228
3997,1355748483127369730,795674214690918400
3999,1355748483127369730,1472558789698019330
4002,1355748483127369730,1460180698556297221
4004,1355748483127369730,3221574320
4008,1355748483127369730,883720758723092480
4009,1355748483127369730,1357736121535397888
4011,1355748483127369730,2838973913
4012,1355748483127369730,1071853071142141952
4015,1355748483127369730,1305910070782251009
4016,1355748483127369730,746327100257271816
4018,1355748483127369730,705763745079791617
4019,1355748483127369730,3274572859
4021,1355748483127369730,2228020669
4022,1355748483127369730,2872401203
4024,1355748483127369730,1277835126236274688
4025,1355748483127369730,1436187424506277898
4027,1355748483127369730,802416910813933568
4028,1355748483127369730,1366336069319335943
4029,1355748483127369730,1344738920
4030,1355748483127369730,1273713079587463173
4031,1355748483127369730,1280037324504526848
4033,1355748483127369730,1428587673116037121
4034,1355748483127369730,1098839084162789376
4035,1355748483127369730,2469365941
4039,1355748483127369730,1248995104817324034
4043,1355748483127369730,850556860411269121
4044,1355748483127369730,1277637088842784769
4045,1355748483127369730,3274985820
4046,1355748483127369730,1300814862130360320
4049,1355748483127369730,1150712699505897473
4050,1355748483127369730,780439554784366592
4061,1355748483127369730,725384293766291456
4062,850556860411269121,746327100257271816
4066,850556860411269121,1475691974845886464
4067,850556860411269121,3034153315
4069,850556860411269121,1497605466968723504
4072,850556860411269121,1192409641273065473
4073,850556860411269121,1429603854
4074,850556860411269121,1497823537679114241
4075,850556860411269121,1317498004199256064
4076,850556860411269121,958759926549147649
4079,850556860411269121,1483029280699588608
4082,850556860411269121,1382680394349236228
4086,850556860411269121,1287594949228150784
4089,850556860411269121,3320026471
4094,850556860411269121,2228020669
4096,850556860411269121,1277637088842784769
4099,850556860411269121,1472558789698019330
4100,850556860411269121,1249295950549401600
4101,850556860411269121,1471504126890557446
4104,850556860411269121,795674214690918400
4105,850556860411269121,1428587673116037121
4106,850556860411269121,3221574320
4108,850556860411269121,1460180698556297221
4109,850556860411269121,1357736121535397888
4110,850556860411269121,1351451066622119937
4111,850556860411269121,1284839845861273602
4113,850556860411269121,1071853071142141952
4115,850556860411269121,860040731674775552
4128,850556860411269121,1247213980797427724
4129,850556860411269121,1344738920
4131,850556860411269121,1277835126236274688
4133,850556860411269121,1305910070782251009
4137,850556860411269121,473729548
4139,850556860411269121,1278655748768063490
4142,850556860411269121,1242738027249586176
4144,850556860411269121,2872401203
4145,850556860411269121,1436187424506277898
4146,850556860411269121,902853369332547585
4147,850556860411269121,2838973913
4148,850556860411269121,2876732521
4151,850556860411269121,771622961153396736
4156,850556860411269121,3274985820
4161,850556860411269121,705763745079791617
4163,850556860411269121,831682449864286208
4164,850556860411269121,3220242762
4165,850556860411269121,745566943080394752
4166,850556860411269121,834992149758255104
4167,850556860411269121,1150712699505897473
4171,850556860411269121,1273713079587463173
4172,850556860411269121,2469365941
4174,850556860411269121,1366336069319335943
4176,850556860411269121,1004642350553968640
4180,850556860411269121,1098839084162789376
4182,850556860411269121,1248995104817324034
4183,850556860411269121,883720758723092480
4184,850556860411269121,1355748483127369730
4198,850556860411269121,725384293766291456
4200,850556860411269121,1468957860
4201,850556860411269121,780439554784366592
4208,850556860411269121,802416910813933568
4209,850556860411269121,1280037324504526848
4227,1303161128873156608,958759926549147649
4228,1303161128873156608,1436187424506277898
4230,1303161128873156608,1489178779738013698
4232,1303161128873156608,1150712699505897473
4236,1303161128873156608,1382680394349236228
4237,1303161128873156608,1475691974845886464
4239,1303161128873156608,860040731674775552
4240,1303161128873156608,725384293766291456
4241,1303161128873156608,1248995104817324034
4242,1303161128873156608,1472558789698019330
4243,1303161128873156608,1305910070782251009
4245,1303161128873156608,1000797725917499393
4246,1303161128873156608,1428587673116037121
4247,1303161128873156608,780439554784366592
4274,1303161128873156608,721713204980817927
4283,1303161128873156608,1168038336541286400
4284,1303161128873156608,1289636412921229312
4291,1273713079587463173,3220242762
4293,1273713079587463173,1317498004199256064
4295,1273713079587463173,958759926549147649
4299,1273713079587463173,1483029280699588608
4302,1273713079587463173,1471504126890557446
4303,1273713079587463173,1428587673116037121
4305,1273713079587463173,1460180698556297221
4309,1273713079587463173,1472558789698019330
4312,1273713079587463173,1278655748768063490
4314,1273713079587463173,1344738920
4316,1273713079587463173,1071853071142141952
4323,1273713079587463173,1305910070782251009
4330,1273713079587463173,1277835126236274688
4331,1273713079587463173,473729548
4336,1273713079587463173,1436187424506277898
4337,1273713079587463173,1300814862130360320
4339,1273713079587463173,802416910813933568
4342,1273713079587463173,1251386586383527936
4345,1273713079587463173,2469365941
4348,1273713079587463173,780439554784366592
4350,1273713079587463173,1357736121535397888
4351,1273713079587463173,902853369332547585
4353,1273713079587463173,1150712699505897473
4355,1273713079587463173,834992149758255104
4360,1273713079587463173,2876732521
4364,1273713079587463173,746327100257271816
4365,1273713079587463173,1355748483127369730
4366,1273713079587463173,1403983669908303874
4368,1273713079587463173,850556860411269121
4369,1273713079587463173,1248995104817324034
4370,1273713079587463173,1247213980797427724
4371,1273713079587463173,1098839084162789376
4373,1273713079587463173,3034153315
4374,1273713079587463173,3274985820
4378,1273713079587463173,745566943080394752
4389,1273713079587463173,705763745079791617
4409,1273713079587463173,771622961153396736
4417,1273713079587463173,1468957860
4419,1273713079587463173,2872401203
4421,1273713079587463173,1004642350553968640
4430,1273713079587463173,725384293766291456
4469,1280037324504526848,1473893833461043203
4470,1280037324504526848,1475691974845886464
4471,1280037324504526848,1344738920
4472,1280037324504526848,1317498004199256064
4475,1280037324504526848,958759926549147649
4480,1280037324504526848,1468957860
4483,1280037324504526848,1497605466968723504
4484,1280037324504526848,1284839845861273602
4486,1280037324504526848,1497823537679114241
4487,1280037324504526848,1429603854
4488,1280037324504526848,705763745079791617
4492,1280037324504526848,1483029280699588608
4493,1280037324504526848,1489178779738013698
4498,1280037324504526848,1278655748768063490
4500,1280037324504526848,902853369332547585
4501,1280037324504526848,1168038336541286400
4503,1280037324504526848,1305910070782251009
4505,1280037324504526848,860040731674775552
4511,1280037324504526848,1472558789698019330
4513,1280037324504526848,1382680394349236228
4514,1280037324504526848,1471504126890557446
4515,1280037324504526848,1436187424506277898
4516,1280037324504526848,3221574320
4519,1280037324504526848,1150712699505897473
4521,1280037324504526848,1357736121535397888
4522,1280037324504526848,2838973913
4524,1280037324504526848,1071853071142141952
4526,1280037324504526848,3320026471
4528,1280037324504526848,1273713079587463173
4530,1280037324504526848,2872401203
4531,1280037324504526848,1428587673116037121
4538,1280037324504526848,1300814862130360320
4551,1280037324504526848,3220242762
4554,1280037324504526848,883720758723092480
4557,1280037324504526848,1242738027249586176
4561,1280037324504526848,1277807884861009921
4570,1280037324504526848,850556860411269121
4572,1280037324504526848,780439554784366592
4574,1280037324504526848,746327100257271816
4575,1280037324504526848,834992149758255104
4576,1280037324504526848,2876732521
4577,1280037324504526848,1192409641273065473
4579,1280037324504526848,725384293766291456
4585,1280037324504526848,3274985820
4588,1280037324504526848,3034153315
4590,1280037324504526848,802416910813933568
4595,1280037324504526848,1000797725917499393
4597,1280037324504526848,1253945298461708291
4601,1248995104817324034,1497823537679114241
4604,1248995104817324034,1284839845861273602
4606,1248995104817324034,1133076940842102784
4607,1248995104817324034,1497605466968723504
4608,1248995104817324034,1429603854
4609,1248995104817324034,1317498004199256064
4611,1248995104817324034,958759926549147649
4615,1248995104817324034,1428587673116037121
4616,1248995104817324034,1382680394349236228
4618,1248995104817324034,831682449864286208
4620,1248995104817324034,3274572859
4621,1248995104817324034,1472558789698019330
4624,1248995104817324034,1460180698556297221
4626,1248995104817324034,1278655748768063490
